1.091042448456306380e-01
1.069060654621435143e-04
-1.972998879784008397e-01
-2.063789484367213600e-01
2.089990494880476779e-03
3.589900354565600578e-07
-1.026604534608358543e-01
-1.098464992260532319e-01
1.593997566013487482e-05
2.292792201137915743e-09
-5.881752482306362023e-02
-6.504668758317160016e-02
4.768682857087151727e-02
6.019649807850464624e-12
8.796672674900396158e-03
4.108765364991504028e-09
-2.325951966497184220e-01
-2.308268285650242890e-01
3.785174525325665119e-07
4.632975090980400573e-05
-8.310099289807540424e-02
-1.364021245247852010e-01
1.646682231866236721e-03
2.030614676151577358e-05
-7.435414522972376428e-02
-7.505871844865222298e-02
3.889068243515338136e-08
1.070763009841075031e-05
8.345647293620913807e-06
3.934806699611097694e-06
-2.632268401980858430e-01
-2.567226525681523541e-01
1.043640864164136153e-05
8.738322771269512713e-07
-1.642522118798390995e-01
-1.483312263636981376e-01
1.356244113697141379e-07
2.445657532386569311e-08
-1.090568650712148008e-01
-1.048143311899675106e-01
2.164968565690110082e-05
8.897781282760930390e-07
-5.430391291760736094e-02
-5.477674421051028503e-02
-2.856240084463163020e-01
-2.875577819759009279e-01
1.121384070523710131e-05
2.378691798865064887e-06
-1.701713072341107524e-01
-1.659739455440159828e-01
7.917119000034324942e-05
2.116141266527871861e-04
-1.024602193381268650e-01
-8.929721821542863092e-02
3.644491157132414720e-05
7.792283428380542568e-08
-1.062962316510079469e-01
2.859477382783752204e-04
-3.149178649303472355e-01
-3.109786256212049294e-01
3.407225438435670717e-05
4.529408750607526728e-07
-1.061638246420900933e-01
-2.177012021565095656e-01
6.764477962088806251e-01
1.266035273112895571e-03
-1.087523864901620563e-01
-1.427803381579082764e-01
1.218994961452361483e-04
1.241070403868555494e-01
-7.798848526400306569e-02
-1.181276344038316856e-01
-3.354728235002096270e-01
-2.113073244338147527e-01
7.633354470911044769e-06
9.390624423501986819e-05
-2.388015632734335758e-01
-1.482193706787801324e-01
